"TAG_ID","OBS_DATE","PRIMARY_SAMPLING_UNIT","DRAW","FIELD_REPLICATE","EPISODE","EASTING_DECIMAL_DEGREES","NORTHING_DECIMAL_DEGREES","WETLAND_BASIN","LSU","LSU_NAME","WATER_DEPTH_CM","SURFACE_WATER_PH","SURFACE_WATER_COND_US_PER_CM","SOIL_DEPTH_CM","SOIL_TYPE","PERI_TYPE","PERI_PLUS_SUBMERSED_PLANT_VOL_ML_PER_M2","PERI_VOL_ML_PER_M2","PERI_SAMPLE_VOL_ML","PERI_AERIAL_PCT_COVER","QUANTITATIVE","BENTHIC_PERI_PCT_OF_SAMPLE","BENTHIC_PERI_PCT_COVER","EPIPHYTIC_PERI_PCT_OF_SAMPLE","EPIPHYTIC_PERI_PCT_COVER","EPIPHYTIC_SP1","EPIPHYTIC_SP2","EPIPHYTIC_SP3","FLOATING_PERI_PCT_OF_SAMPLE","FLOATING_PERI_PCT_COVER","FLOATING_SP1","FLOATING_SP2","GREEN_ALGAE_PCT_OF_SAMPLE","GREEN_ALGAE_SUBSTRATE_SP1","FLOC_PCT_OF_SAMPLE","PERI_TP_UG_PER_G_DRY_MASS","PERI_DRY_G_PER_M2","PERI_AFDM_G_PER_M2","PERI_PROP_ORGANIC","CHLA_UG_PER_M2","DEPTH","DEPTH_AVE_30DAY","DEPTH_AVE_60DAY","DEPTH_AVE_90DAY","DEPTH_AVE_180DAY","DEPTH_AVE_365DAY","DSLDD","DRY_LEN","LASTDAYDRY","YEARLENGTH","HYDROPERIOD5CM","DEPTHLAG30","DEPTHLAG60","DEPTHLAG90","HYDROPERIOD_ANNUAL","HYDROPERIOD_MEAN"
20131023_CERP_055_951_1_21,2013-10-23,055,951,1,21,-80.74583969,25.46939316,SRS,34,"Eastern Shark River Slough Marl Transition",43,7.06,268,21,2,1,4000,3000,120,80,Y,10,80,70,80,CLAJAM,DDPLNT,NONE,20,20,UTRPUR,NONE,0,NONE,0,47.37,129.89,43.74,0.34,29371.56,31.17,36.53,32.57,30.91,26.6,19.3,158,0,1,296,201,37.17,21.17,32.17,270,230.44
20131023_CERP_055_951_2_21,2013-10-23,055,951,2,21,-80.74583969,25.46939316,SRS,34,"Eastern Shark River Slough Marl Transition",35,-9999,-9999,17,2,1,4000,3000,0,80,0,0,80,0,80,CLAJAM,DDPLNT,NONE,0,20,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,31.17,36.53,32.57,30.91,26.6,19.3,158,0,1,296,201,37.17,21.17,32.17,270,230.44
20131023_CERP_055_951_3_21,2013-10-23,055,951,3,21,-80.74583969,25.46939316,SRS,34,"Eastern Shark River Slough Marl Transition",28,-9999,-9999,10,2,1,3600,2800,0,80,0,0,80,0,80,CLAJAM,DDPLNT,NONE,0,20,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,31.17,36.53,32.57,30.91,26.6,19.3,158,0,1,296,201,37.17,21.17,32.17,270,230.44
20131017_CERP_056_954_1_21,2013-10-17,056,954,1,21,-80.74244931,25.89038426,W3A,16,"Central WCA 3A Ridge and Slough",81,6.77,291,-9999,3,2,5200,500,120,20,Y,0,0,40,5,ELEELO,PANHEM,NONE,60,15,UTRPUR,NONE,0,NONE,0,131.87,16.78,15,0.89,11223.58,84.62,90.86,90.84,91.99,74.22,70.81,855,0,15,290,290,89.62,94.62,85.62,365,359.6
20131017_CERP_056_954_2_21,2013-10-17,056,954,2,21,-80.74244931,25.89038426,W3A,16,"Central WCA 3A Ridge and Slough",80,-9999,-9999,-9999,3,2,3200,400,0,5,0,0,0,0,30,ELEELO,PANHEM,NONE,0,5,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,84.62,90.86,90.84,91.99,74.22,70.81,855,0,15,290,290,89.62,94.62,85.62,365,359.6
20131017_CERP_056_954_3_21,2013-10-17,056,954,3,21,-80.74244931,25.89038426,W3A,16,"Central WCA 3A Ridge and Slough",85,-9999,-9999,-9999,3,2,2400,300,0,10,0,0,0,0,20,ELEELO,PANHEM,NONE,0,10,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,84.62,90.86,90.84,91.99,74.22,70.81,855,0,15,290,290,89.62,94.62,85.62,365,359.6
20131024_CERP_059_951_1_21,2013-10-24,059,951,1,21,-81.06586575,25.65184099,SRS,333,"Lostman's Slough",39,7.22,241,40,2,1,12800,9500,120,95,Y,60,90,20,90,ELECEL,RHYTRA,NONE,20,20,UTRPUR,NONE,0,NONE,0,38.75,610.35,197.36,0.32,110172.24,40.96,45.66,46.71,44.87,38.65,29.77,178,0,1,297,262,50.96,40.96,44.96,330,314.06
20131024_CERP_059_951_2_21,2013-10-24,059,951,2,21,-81.06586575,25.65184099,SRS,333,"Lostman's Slough",40,-9999,-9999,42,2,1,12400,11000,0,100,0,0,75,0,95,ELECEL,RHYTRA,NONE,0,45,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,40.96,45.66,46.71,44.87,38.65,29.77,178,0,1,297,262,50.96,40.96,44.96,330,314.06
20131024_CERP_059_951_3_21,2013-10-24,059,951,3,21,-81.06586575,25.65184099,SRS,333,"Lostman's Slough",37,-9999,-9999,46,2,1,13200,10100,0,95,0,0,60,0,95,ELECEL,RHYTRA,CLAJAM,0,25,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,40.96,45.66,46.71,44.87,38.65,29.77,178,0,1,297,262,50.96,40.96,44.96,330,314.06
20130926_CERP_060_951_1_21,2013-09-26,060,951,1,21,-80.56525246,25.67170704,SRS,28,"Northeast Shark River Slough",42,7.16,378,57,2,1,10000,10000,120,100,Y,85,100,15,100,RHYTRA,UTRPUR,NONE,0,0,NONE,NONE,0,NONE,0,50.42,903.52,278.05,0.31,175817.42,44.31,37.08,35.73,36.41,23.82,23.94,122,0,2,269,182,29.31,39.31,30.31,278,268.06
20130926_CERP_060_951_2_21,2013-09-26,060,951,2,21,-80.56525246,25.67170704,SRS,28,"Northeast Shark River Slough",43,-9999,-9999,43,2,1,9600,9500,0,100,0,0,100,0,100,RHYTRA,UTRPUR,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,44.31,37.08,35.73,36.41,23.82,23.94,122,0,2,269,182,29.31,39.31,30.31,278,268.06
20130926_CERP_060_951_3_21,2013-09-26,060,951,3,21,-80.56525246,25.67170704,SRS,28,"Northeast Shark River Slough",42,-9999,-9999,36,2,1,6400,6400,0,100,0,0,100,0,100,RHYTRA,UTRPUR,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,44.31,37.08,35.73,36.41,23.82,23.94,122,0,2,269,182,29.31,39.31,30.31,278,268.06
20131009_CERP_061_993_1_21,2013-10-09,061,993,1,21,-80.61518649,26.22122032,W3A,13,"Northern WCA 3A Drained",41,7.13,307,43,2.5,2,5000,500,120,15,Y,0,0,100,85,BACCAR,DDPLNT,NONE,0,0,NONE,NONE,0,NONE,0,229.8,5.98,5.18,0.87,7056.69,47.36,50.66,55.64,60.66,44.4,36.08,513,0,63,282,282,53.36,74.36,48.36,365,281.77
20131009_CERP_061_993_2_21,2013-10-09,061,993,2,21,-80.61518649,26.22122032,W3A,13,"Northern WCA 3A Drained",43,-9999,-9999,40,2.5,2,4900,490,0,15,0,0,0,0,85,BACCAR,DDPLNT,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,47.36,50.66,55.64,60.66,44.4,36.08,513,0,63,282,282,53.36,74.36,48.36,365,281.77
20131009_CERP_061_993_3_21,2013-10-09,061,993,3,21,-80.61518649,26.22122032,W3A,13,"Northern WCA 3A Drained",44,-9999,-9999,42,2.5,2,4500,450,0,13,0,0,0,0,80,BACCAR,DDPLNT,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,47.36,50.66,55.64,60.66,44.4,36.08,513,0,63,282,282,53.36,74.36,48.36,365,281.77
20130930_CERP_063_951_1_21,2013-09-30,063,951,1,21,-80.86006555,25.70597026,SRS,333,"Lostman's Slough",23,7.15,280,15,2,1,4150,4150,120,75,Y,30,40,70,100,CLAJAM,SCHRHI,DDPLNT,0,0,NONE,NONE,0,NONE,0,69.18,187.39,13.89,0.07,80232.11,25.07,25.93,24.6,20.94,12.14,12.05,89,0,9,273,129,24.07,20.07,4.07,221,208.24
20130930_CERP_063_951_2_21,2013-09-30,063,951,2,21,-80.86006555,25.70597026,SRS,333,"Lostman's Slough",28,-9999,-9999,18,2,1,4000,4000,0,75,0,0,20,0,100,CLAJAM,RHYTRA,SCHRHI,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,25.07,25.93,24.6,20.94,12.14,12.05,89,0,9,273,129,24.07,20.07,4.07,221,208.24
20130930_CERP_063_951_3_21,2013-09-30,063,951,3,21,-80.86006555,25.70597026,SRS,333,"Lostman's Slough",25,-9999,-9999,15,2,1,6400,6400,0,80,0,0,20,0,100,CLAJAM,RHYTRA,SCHRHI,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,25.07,25.93,24.6,20.94,12.14,12.05,89,0,9,273,129,24.07,20.07,4.07,221,208.24
20131014_CERP_064_977_1_21,2013-10-14,064,977,1,21,-80.47793508,25.92867292,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",71,7.16,454,63,2.5,1,4600,3220,120,45,Y,0,0,100,100,ELECEL,BACCAR,NYMODO,0,0,NONE,NONE,0,NONE,0,101.49,64.08,33.85,0.53,10317.65,65.83,71.8,70.42,70.67,53.61,51.52,805,0,9,287,287,68.83,69.83,63.83,365,348.83
20131014_CERP_064_977_2_21,2013-10-14,064,977,2,21,-80.47793508,25.92867292,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",80,-9999,-9999,79,2.5,1,1950,975,0,20,0,0,0,0,90,BACCAR,ELECEL,NYMODO,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,65.83,71.8,70.42,70.67,53.61,51.52,805,0,9,287,287,68.83,69.83,63.83,365,348.83
20131014_CERP_064_977_3_21,2013-10-14,064,977,3,21,-80.47793508,25.92867292,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",75,-9999,-9999,75,2.5,1,2300,690,0,15,0,0,0,0,70,BACCAR,ELECEL,NYMODO,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,65.83,71.8,70.42,70.67,53.61,51.52,805,0,9,287,287,68.83,69.83,63.83,365,348.83
20131023_CERP_068_951_1_21,2013-10-23,068,951,1,21,-80.71824097,25.48785517,SRS,34,"Eastern Shark River Slough Marl Transition",34,7.15,257,19,2,1,6000,5500,120,90,Y,50,80,50,80,CLAJAM,BACCAR,CHASPP,0,0,NONE,NONE,0,NONE,0,37.26,456.7,136.53,0.3,61379.3,33.46,38.89,36.58,34.77,29.68,22.39,177,0,4,296,225,40.46,26.46,35.46,294,250.69
20131023_CERP_068_951_2_21,2013-10-23,068,951,2,21,-80.71824097,25.48785517,SRS,34,"Eastern Shark River Slough Marl Transition",29,-9999,-9999,25,2,1,2800,2600,0,90,0,0,80,0,80,CLAJAM,BACCAR,CHASPP,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,33.46,38.89,36.58,34.77,29.68,22.39,177,0,4,296,225,40.46,26.46,35.46,294,250.69
20131023_CERP_068_951_3_21,2013-10-23,068,951,3,21,-80.71824097,25.48785517,SRS,34,"Eastern Shark River Slough Marl Transition",38,-9999,-9999,18,2,1,6000,5500,0,90,0,0,80,0,80,CLAJAM,BACCAR,CHASPP,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,33.46,38.89,36.58,34.77,29.68,22.39,177,0,4,296,225,40.46,26.46,35.46,294,250.69
20131022_CERP_071_952_1_21,2013-10-22,071,952,1,21,-80.81383013,25.36817238,TSL,119,"Western Perrine Marl Prairie; Taylor Slough",29,7.33,256,42,2,1,6000,6000,120,55,Y,0,0,100,95,CLAJAM,PANTEN,CRIAME,0,0,NONE,NONE,0,NONE,0,57.53,507.29,206.2,0.41,78748.01,26.98,30.54,25.58,25.17,21.59,15.84,154,0,113,295,182,28.98,17.98,31.98,252,224.02
20131022_CERP_071_952_2_21,2013-10-22,071,952,2,21,-80.81383013,25.36817238,TSL,119,"Western Perrine Marl Prairie; Taylor Slough",26,-9999,-9999,39,2,1,7300,7300,0,75,0,0,0,0,90,CLAJAM,PANTEN,CRIAME,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,26.98,30.54,25.58,25.17,21.59,15.84,154,0,113,295,182,28.98,17.98,31.98,252,224.02
20131022_CERP_071_952_3_21,2013-10-22,071,952,3,21,-80.81383013,25.36817238,TSL,119,"Western Perrine Marl Prairie; Taylor Slough",26,-9999,-9999,37,2,1,6500,6500,0,70,0,0,0,0,95,CLAJAM,PANTEN,CRIAME,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,26.98,30.54,25.58,25.17,21.59,15.84,154,0,113,295,182,28.98,17.98,31.98,252,224.02
20131017_CERP_072_951_1_21,2013-10-17,072,951,1,21,-80.79595967,25.76711907,W3A,18,"Southeast WCA 3A Pooled",61,6.92,249,28,2.5,1,1200,600,120,20,Y,0,0,80,90,ELECEL,RHYTRA,PANHEM,20,5,NONE,NONE,0,NONE,0,123.8,23.01,17.08,0.74,7664.75,70.08,76.28,75.92,76.56,63.42,65.97,841,0,56,290,290,77.08,77.08,72.08,365,356.29
20131017_CERP_072_951_2_21,2013-10-17,072,951,2,21,-80.79595967,25.76711907,W3A,18,"Southeast WCA 3A Pooled",72,-9999,-9999,35,2.5,1,3800,1200,0,70,0,0,0,0,90,ELECEL,RHYTRA,PANHEM,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,70.08,76.28,75.92,76.56,63.42,65.97,841,0,56,290,290,77.08,77.08,72.08,365,356.29
20131017_CERP_072_951_3_21,2013-10-17,072,951,3,21,-80.79595967,25.76711907,W3A,18,"Southeast WCA 3A Pooled",80,-9999,-9999,0,1,1,4800,3800,0,70,0,0,0,0,0,NONE,NONE,NONE,0,20,UTRPUR,UTRGIB,0,NONE,0,-9999,-9999,-9999,-9999,-9999,70.08,76.28,75.92,76.56,63.42,65.97,841,0,56,290,290,77.08,77.08,72.08,365,356.29
20131015_CERP_076_955_1_21,2013-10-15,076,955,1,21,-80.74897852,25.96091923,W3A,16,"Central WCA 3A Ridge and Slough",80,6.51,377,-9999,3,1,8300,2905,120,60,Y,0,0,0,0,NONE,NONE,NONE,100,60,UTRPUR,UTRFOL,0,NONE,0,134.52,48.1,34.86,0.72,35030.85,74.9,81.7,81.65,83.12,64.64,59.33,7804,0,9,288,288,78.9,86.9,76.9,365,358.62
20131015_CERP_076_955_2_21,2013-10-15,076,955,2,21,-80.74897852,25.96091923,W3A,16,"Central WCA 3A Ridge and Slough",80,-9999,-9999,-9999,3,1,8775,3510,0,80,0,0,0,0,0,NONE,NONE,NONE,0,80,UTRPUR,UTRFOL,0,NONE,0,-9999,-9999,-9999,-9999,-9999,74.9,81.7,81.65,83.12,64.64,59.33,7804,0,9,288,288,78.9,86.9,76.9,365,358.62
20131015_CERP_076_955_3_21,2013-10-15,076,955,3,21,-80.74897852,25.96091923,W3A,16,"Central WCA 3A Ridge and Slough",77,-9999,-9999,-9999,3,1,4100,820,0,10,0,0,0,0,0,NONE,NONE,NONE,0,10,UTRPUR,UTRFOL,0,NONE,0,-9999,-9999,-9999,-9999,-9999,74.9,81.7,81.65,83.12,64.64,59.33,7804,0,9,288,288,78.9,86.9,76.9,365,358.62
20131007_CERP_080_952_1_21,2013-10-07,080,952,1,21,-80.58870491,25.80613298,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",63,7.45,369,-9999,2.5,1,4750,2375,120,55,Y,0,0,50,65,CLAJAM,DDPLNT,NONE,50,30,UTRPUR,NONE,0,NONE,0,59.25,75.77,24.47,0.32,19334.07,60,59.3,55.73,52.82,37.94,39.21,780,0,150,280,280,55,53,32,365,337.21
20131007_CERP_080_952_2_21,2013-10-07,080,952,2,21,-80.58870491,25.80613298,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",64,-9999,-9999,-9999,2.5,1,5000,2500,0,65,0,0,0,0,65,CLAJAM,DDPLNT,NONE,0,35,UTRPUR,UTRFOL,0,NONE,0,-9999,-9999,-9999,-9999,-9999,60,59.3,55.73,52.82,37.94,39.21,780,0,150,280,280,55,53,32,365,337.21
20131007_CERP_080_952_3_21,2013-10-07,080,952,3,21,-80.58870491,25.80613298,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",62,-9999,-9999,-9999,2.5,1,4900,3430,0,65,0,0,0,0,65,CLAJAM,DDPLNT,NONE,0,10,UTRPUR,UTRFOL,0,NONE,0,-9999,-9999,-9999,-9999,-9999,60,59.3,55.73,52.82,37.94,39.21,780,0,150,280,280,55,53,32,365,337.21
20131011_CERP_082_951_1_21,2013-10-11,082,951,1,21,-80.40978547,26.17528692,W2B,12,"WCA 2B",87,7.18,530,-9999,3,1,4100,2050,120,60,Y,0,0,0,0,NONE,NONE,NONE,100,60,UTRPUR,NONE,0,NONE,0,166.84,24.6,18.61,0.76,10833.23,82.56,82.46,77.01,80.02,69.89,73.06,834,0,33,284,284,75.56,77.56,87.56,365,356.23
20131011_CERP_082_951_2_21,2013-10-11,082,951,2,21,-80.40978547,26.17528692,W2B,12,"WCA 2B",90,-9999,-9999,-9999,3,1,4000,2000,0,50,0,0,0,0,0,NONE,NONE,NONE,0,50,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,82.56,82.46,77.01,80.02,69.89,73.06,834,0,33,284,284,75.56,77.56,87.56,365,356.23
20131011_CERP_082_951_3_21,2013-10-11,082,951,3,21,-80.40978547,26.17528692,W2B,12,"WCA 2B",89,-9999,-9999,-9999,3,1,4700,2350,0,75,0,0,0,0,0,NONE,NONE,NONE,0,75,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,82.56,82.46,77.01,80.02,69.89,73.06,834,0,33,284,284,75.56,77.56,87.56,365,356.23
20131022_CERP_084_951_1_21,2013-10-22,084,951,1,21,-80.65154201,25.53549154,TSL,3536,"Northern Rocky Glades; Southern Rocky Glades",21,7.66,350,3,1,1,6200,6200,120,100,Y,70,95,30,90,CLAJAM,PANTEN,ASTSPP,0,0,NONE,NONE,0,NONE,0,66.51,594.17,192.63,0.32,38847.47,27.1,30.24,29.4,27.93,20.72,16.22,147,0,3,295,184,32.1,24.1,28.1,254,213.08
20131022_CERP_084_951_2_21,2013-10-22,084,951,2,21,-80.65154201,25.53549154,TSL,3536,"Northern Rocky Glades; Southern Rocky Glades",27,-9999,-9999,7,1.5,1,5800,5800,0,100,0,0,100,0,100,CLAJAM,BACCAR,ASTSPP,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,27.1,30.24,29.4,27.93,20.72,16.22,147,0,3,295,184,32.1,24.1,28.1,254,213.08
20131022_CERP_084_951_3_21,2013-10-22,084,951,3,21,-80.65154201,25.53549154,TSL,3536,"Northern Rocky Glades; Southern Rocky Glades",20,-9999,-9999,27,1.5,1,5200,5200,0,100,0,0,100,0,95,CLAJAM,ASTSPP,DDPLNT,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,27.1,30.24,29.4,27.93,20.72,16.22,147,0,3,295,184,32.1,24.1,28.1,254,213.08
20131002_CERP_085_954_1_21,2013-10-02,085,954,1,21,-80.76805446,26.11986587,W3A,16,"Central WCA 3A Ridge and Slough",65,7.15,325,18,2.5,1,8400,5040,120,75,Y,0,0,50,100,ELECEL,NYMODO,DDPLNT,50,45,UTRPUR,NONE,0,NONE,0,88.45,89.22,43.04,0.48,36166.59,57.6,56.93,59.12,58.7,42.89,37.1,504,0,50,275,275,54.6,67.6,43.6,365,327.7
20131002_CERP_085_954_2_21,2013-10-02,085,954,2,21,-80.76805446,26.11986587,W3A,16,"Central WCA 3A Ridge and Slough",64,-9999,-9999,26,2.5,1,9300,5580,0,80,0,0,0,0,100,ELECEL,PASGEM,DDPLNT,0,45,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,57.6,56.93,59.12,58.7,42.89,37.1,504,0,50,275,275,54.6,67.6,43.6,365,327.7
20131002_CERP_085_954_3_21,2013-10-02,085,954,3,21,-80.76805446,26.11986587,W3A,16,"Central WCA 3A Ridge and Slough",64,-9999,-9999,23,2.5,1,9500,4750,0,65,0,0,0,0,50,ELECEL,NYMODO,DDPLNT,0,65,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,57.6,56.93,59.12,58.7,42.89,37.1,504,0,50,275,275,54.6,67.6,43.6,365,327.7
20131018_CERP_086_951_1_21,2013-10-18,086,951,1,21,-80.41199352,26.49131629,WC1,7,"Central WCA 1 Ridge and Slough",56,6.48,105.6,-9999,3,2,500,250,120,10,Y,0,0,50,100,ELEELO,NYMODO,DDPLNT,50,10,UTRPUR,NONE,0,NONE,0,282.25,1.9,1.76,0.93,1026.32,47.88,47.17,43.59,44.41,40.65,41.88,809,0,2,291,291,42.88,38.88,47.88,365,345.75
20131018_CERP_086_951_2_21,2013-10-18,086,951,2,21,-80.41199352,26.49131629,WC1,7,"Central WCA 1 Ridge and Slough",57,-9999,-9999,-9999,3,2,480,240,0,20,0,0,0,0,80,ELEELO,NYMODO,DDPLNT,0,15,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,47.88,47.17,43.59,44.41,40.65,41.88,809,0,2,291,291,42.88,38.88,47.88,365,345.75
20131018_CERP_086_951_3_21,2013-10-18,086,951,3,21,-80.41199352,26.49131629,WC1,7,"Central WCA 1 Ridge and Slough",61,-9999,-9999,-9999,3,2,200,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,47.88,47.17,43.59,44.41,40.65,41.88,809,0,2,291,291,42.88,38.88,47.88,365,345.75
20131121_CERP_092_952_1_21,2013-11-21,092,952,1,21,-80.62676946,25.91514548,W3A,18,"Southeast WCA 3A Pooled",90,7.34,335,-9999,3,1,1400,400,120,5,Y,0,0,0,0,NONE,NONE,NONE,100,5,UTRPUR,UTRGIB,0,NONE,0,61.83,15.24,11.25,0.74,3062.34,91.72,96.69,103.46,106.6,101.54,88.33,893,0,6,325,325,103.72,113.72,114.72,365,361.99
20131121_CERP_092_952_2_21,2013-11-21,092,952,2,21,-80.62676946,25.91514548,W3A,18,"Southeast WCA 3A Pooled",85,-9999,-9999,-9999,3,1,400,50,0,2,0,0,0,0,0,NONE,NONE,NONE,0,2,UTRPUR,UTRGIB,0,NONE,0,-9999,-9999,-9999,-9999,-9999,91.72,96.69,103.46,106.6,101.54,88.33,893,0,6,325,325,103.72,113.72,114.72,365,361.99
20131121_CERP_092_952_3_21,2013-11-21,092,952,3,21,-80.62676946,25.91514548,W3A,18,"Southeast WCA 3A Pooled",87,-9999,-9999,-9999,3,1,500,50,0,2,0,0,0,0,0,NONE,NONE,NONE,0,2,UTRPUR,UTRGIB,0,NONE,0,-9999,-9999,-9999,-9999,-9999,91.72,96.69,103.46,106.6,101.54,88.33,893,0,6,325,325,103.72,113.72,114.72,365,361.99
20131009_CERP_093_953_1_21,2013-10-09,093,953,1,21,-80.61331944,26.0891944,W3A,16,"Central WCA 3A Ridge and Slough",80,7.07,380,-9999,3,1,5300,1590,120,60,Y,0,0,0,0,NONE,NONE,NONE,100,60,UTRPUR,UTRFOL,0,NONE,0,184.36,35.5,24.18,0.68,21429.81,72.47,75.27,78.33,81.3,59.38,53.68,819,0,98,282,282,74.47,92.47,61.47,365,341.81
20131009_CERP_093_953_2_21,2013-10-09,093,953,2,21,-80.61331944,26.0891944,W3A,16,"Central WCA 3A Ridge and Slough",80,-9999,-9999,-9999,3,1,3000,1200,0,50,0,0,0,0,0,NONE,NONE,NONE,0,50,UTRPUR,UTRFOL,0,NONE,0,-9999,-9999,-9999,-9999,-9999,72.47,75.27,78.33,81.3,59.38,53.68,819,0,98,282,282,74.47,92.47,61.47,365,341.81
20131009_CERP_093_953_3_21,2013-10-09,093,953,3,21,-80.61331944,26.0891944,W3A,16,"Central WCA 3A Ridge and Slough",82,-9999,-9999,-9999,3,1,3350,1675,0,70,0,0,0,0,0,NONE,NONE,NONE,0,70,UTRPUR,UTRFOL,0,NONE,0,-9999,-9999,-9999,-9999,-9999,72.47,75.27,78.33,81.3,59.38,53.68,819,0,98,282,282,74.47,92.47,61.47,365,341.81
20131030_CERP_095_951_1_21,2013-10-30,095,951,1,21,-80.85465472,25.56482144,SRS,33,"Western Shark River Slough Marl Transition",28,7.31,411,14,2,1,2500,1875,120,40,Y,0,0,65,95,ELECEL,RHYTRA,CLAJAM,35,15,UTRPUR,NONE,0,NONE,0,114.51,47.11,25.5,0.54,25198.04,27.73,32.43,33.63,31.63,24.78,19.5,163,0,81,303,222,32.73,27.73,25.73,284,240.85
20131030_CERP_095_951_2_21,2013-10-30,095,951,2,21,-80.85465472,25.56482144,SRS,33,"Western Shark River Slough Marl Transition",30,-9999,-9999,9,2,1,2900,2030,0,65,0,0,0,0,95,ELECEL,CLAJAM,DDPLNT,0,15,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,27.73,32.43,33.63,31.63,24.78,19.5,163,0,81,303,222,32.73,27.73,25.73,284,240.85
20131030_CERP_095_951_3_21,2013-10-30,095,951,3,21,-80.85465472,25.56482144,SRS,33,"Western Shark River Slough Marl Transition",29,-9999,-9999,6,2,1,2750,2200,0,60,0,0,0,0,100,CLAJAM,BACCAR,DDPLNT,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,27.73,32.43,33.63,31.63,24.78,19.5,163,0,81,303,222,32.73,27.73,25.73,284,240.85
20131014_CERP_096_993_1_21,2013-10-14,096,993,1,21,-80.48416123,25.80570937,PEN,21,"Pennsuco Wetlands",75,7.17,378,-9999,2.5,2,1200,1200,120,15,Y,0,0,100,80,ELECEL,DDPLNT,NONE,0,0,NONE,NONE,0,NONE,0,211.33,23.72,17.02,0.72,31216.18,69.13,69.57,67.67,66.73,57.66,57.21,805,0,1,287,287,67.13,64.13,61.13,365,346.77
20131014_CERP_096_993_2_21,2013-10-14,096,993,2,21,-80.48416123,25.80570937,PEN,21,"Pennsuco Wetlands",82,-9999,-9999,-9999,2.5,2,3100,1550,0,60,0,0,0,0,65,ELECEL,DDPLNT,NONE,0,40,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,69.13,69.57,67.67,66.73,57.66,57.21,805,0,1,287,287,67.13,64.13,61.13,365,346.77
20131014_CERP_096_993_3_21,2013-10-14,096,993,3,21,-80.48416123,25.80570937,PEN,21,"Pennsuco Wetlands",80,-9999,-9999,-9999,2.5,2,1500,1200,0,35,0,0,0,0,55,ELECEL,DDPLNT,NONE,0,10,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,69.13,69.57,67.67,66.73,57.66,57.21,805,0,1,287,287,67.13,64.13,61.13,365,346.77
20131011_CERP_098_952_1_21,2013-10-11,098,952,1,21,-80.39220007,26.26649066,W2A,11,"Southern WCA 2A Ridge and Slough",92,7.45,541,-9999,2.5,1,5200,4160,120,40,Y,0,0,100,100,ELECEL,CHASPP,DDPLNT,0,0,NONE,NONE,0,NONE,0,162.33,75.37,14.5,0.19,93220.09,86.29,82.29,75.34,78.61,59.75,52.15,539,0,3,284,284,70.29,75.29,61.29,365,346.74
